Date,Headline,Source,Market_Index,Index_Change_Percent,Trading_Volume,Sentiment,Impact_Level,Related_Company,News_Url,Impact_Level_Numeric,Sentiment_Numeric,Sector_Aerospace & Defense,Sector_Agriculture,Sector_Automotive,Sector_Construction,Sector_Consumer Goods,Sector_Energy,Sector_Finance,Sector_Healthcare,Sector_Industrials,Sector_Materials,Sector_Media & Entertainment,Sector_Pharmaceuticals,Sector_Real Estate,Sector_Retail,Sector_Technology,Sector_Telecommunications,Sector_Transportation,Sector_Utilities,Market_Event_Bond Market Fluctuation,Market_Event_Central Bank Meeting,Market_Event_Commodity Price Shock,Market_Event_Consumer Confidence Report,Market_Event_Corporate Earnings Report,Market_Event_Cryptocurrency Regulation,Market_Event_Currency Devaluation,Market_Event_Economic Data Release,Market_Event_Geopolitical Event,Market_Event_Government Policy Announcement,Market_Event_IPO Launch,Market_Event_Inflation Data Release,Market_Event_Interest Rate Change,Market_Event_Major Merger/Acquisition,Market_Event_Market Rally,Market_Event_Regulatory Changes,Market_Event_Stock Market Crash,Market_Event_Supply Chain Disruption,Market_Event_Trade Tariffs Announcement,Market_Event_Unemployment Rate Announcement
2025-03-05,Dow Jones plunges as market fears recession,The Motley Fool,S&P/TSX Composite,-1.67,381.35,Negative,Low,Samsung Electronics,https://economictimes.indiatimes.com/stocks/bse-sensex-plunges,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-14,Financial services stocks rally on strong profit margins,Wall Street Journal,Hang Seng,-0.24,51.45,Positive,High,Apple Inc.,https://www.moneycontrol.com/us-markets/nasdaq-composite,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,Energy company's dividend hike excites shareholders,CNBC,FTSE 100,3.3,486.5,Positive,High,JP Morgan Chase,https://timesofindia.indiatimes.com/business/markets/stock-market-crash,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-26,UK's FTSE 100 sees a boost from favorable trade data,The Hindu Business Line,Russell 2000,3.89,468.34,Neutral,Medium,Reliance Industries,https://economictimes.indiatimes.com/industry/industrials,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-20,New regulations on cryptocurrencies cause a market dip,Bloomberg,S&P 500,0.75,461.51,Negative,Low,JP Morgan Chase,https://www.ft.com/content/currency-devaluation,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-19,A massive data breach sends a tech company's stock tumbling,Financial Times,CAC 40,-3.24,180.81,Positive,Low,Apple Inc.,https://www.investopedia.com/articles/government-policy-announcement,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,Consumer Discretionary stocks outperform as spending increases,Barron's,S&P/TSX Composite,3.09,305.38,Neutral,Low,Boeing,https://www.bloomberg.com/asia/policy/central-bank-meeting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,Financial services stocks rally on strong profit margins,The Economist,S&P 500,-3.56,470.44,Negative,High,Tesla,https://www.wsj.com/europe/regulatory-changes,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-09,UK's FTSE 100 sees a boost from favorable trade data,Mint,IBOVESPA,-4.97,101.94,Neutral,High,Tesla,Missing News URL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-28,New housing data release shows a slowdown in market activity,Financial Times,Nikkei 225,-0.46,120.11,Positive,Medium,Microsoft,https://www.bloomberg.com/canada/tsunami-warnings,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-23,Supply chain issues impact manufacturing sector earnings,Barron's,Russell 2000,4.29,72.1,Positive,High,JP Morgan Chase,https://www.wsj.com/china/market-rally,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-16,Financial services stocks rally on strong profit margins,Times of India,CAC 40,4.58,42.27,Neutral,Low,Tata Motors,https://www.business-standard.com/economy/economic-stimulus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-26,Market braces for a major policy announcement from the EU,Wall Street Journal,Shanghai Composite,-2.55,224.74,Neutral,Medium,Tesla,https://www.business-standard.com/economy/economic-stimulus,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-06-10,Central bank maintains status quo on interest rates,The Motley Fool,ASX 200,3.34,90.39,Negative,High,Goldman Sachs,https://economictimes.indiatimes.com/news/transportation,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,New regulations on cryptocurrencies cause a market dip,Yahoo Finance,Euro Stoxx 50,-1.82,219.85,Positive,Medium,JP Morgan Chase,https://www.wsj.com/japan/economic-data-release,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,Mining company stock surges on commodity price boom,Forbes,FTSE 100,-3.7,343.78,Neutral,Low,Boeing,https://timesofindia.indiatimes.com/business/corporate-governance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-04,Quarterly report shows surprising losses for retail giants,Reuters,S&P 500,-0.56,384.68,Negative,High,JP Morgan Chase,https://www.marketwatch.com/story/commodities-price-shock,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,Dow Jones plunges as market fears recession,Bloomberg,ASX 200,0.67,181.9,Neutral,Low,Apple Inc.,https://www.theeconomist.com/finance-and-economics/trade-tariffs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,Energy company's dividend hike excites shareholders,The Hindu Business Line,TSX,4.51,365.62,Neutral,Medium,Reliance Industries,https://www.wsj.com/china/market-regulation,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-02,Government subsidy program gives a lift to the agriculture sector,The Motley Fool,ASX 200,3.08,124.55,Neutral,Medium,Tata Motors,https://www.business-standard.com/economy/economic-stimulus,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-27,Energy company's dividend hike excites shareholders,Times of India,Nasdaq Composite,-3.83,68.53,Positive,Low,Microsoft,https://timesofindia.indiatimes.com/business/agriculture-sector,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-07-04,Semiconductor shortages weigh heavily on tech sector profits,Barron's,Dow Jones,-2.71,499.6,Negative,Medium,Microsoft,Missing News URL,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-11,Merger talks between two banks fall through,Reuters,NSE Nifty,-4.8,292.33,Neutral,Medium,Samsung Electronics,https://www.investopedia.com/articles/government-policy-announcement,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,Pharmaceutical company's drug approval drives stock upward,MarketWatch,Russell 2000,-1.14,54.95,Positive,Medium,ExxonMobil,https://www.business-standard.com/finance/corporate-earnings,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-28,Crude oil prices drop to a multi-year low,Yahoo Finance,DAX,-3.29,56.27,Positive,High,Tata Motors,https://www.ft.com/content/consumer-confidence-report,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-27,Healthcare stocks gain on robust demand and strong outlook,Bloomberg,Russell 2000,-3.86,214.24,Negative,Medium,ExxonMobil,https://timesofindia.indiatimes.com/business/markets/stock-market-crash,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-08,Record-high inflation data rattles investors,Financial Times,KOSPI,-3.0,193.03,Negative,Low,Apple Inc.,https://economictimes.indiatimes.com/news/economy/unemployment-rate,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-05,ASX 200 gains on strong export performance,Barron's,Nikkei 225,-4.79,333.17,Negative,Medium,Boeing,https://www.bloomberg.com/middle-east/news/bond-market-fluctuation,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-17,Aerospace and Defense sector sees rally amid geopolitical tensions,Barron's,NSE Nifty,1.85,107.42,Negative,Medium,Goldman Sachs,https://economictimes.indiatimes.com/news/transportation,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-12,Healthcare stocks gain on robust demand and strong outlook,Mint,Nasdaq Composite,-4.56,462.5,Neutral,High,Goldman Sachs,https://www.investopedia.com/articles/supply-chain-disruption,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-05-08,Market sentiment turns positive on vaccine trial results,Wall Street Journal,Shanghai Composite,-2.18,445.03,Negative,Medium,Reliance Industries,https://www.moneycontrol.com/us-markets/nasdaq-composite,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,New IPO for a popular software firm is oversubscribed,Wall Street Journal,Nasdaq Composite,-4.23,119.57,Negative,Low,Tesla,https://timesofindia.indiatimes.com/business/markets/stock-market-crash,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-03-01,Bond yields tumble as investors seek safe havens,Seeking Alpha,TSX,0.06,311.49,Neutral,Low,Boeing,https://www.wsj.com/europe/regulatory-changes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,Healthcare stocks gain on robust demand and strong outlook,Wall Street Journal,NSE Nifty,-1.44,248.29,Positive,Low,Goldman Sachs,https://www.reuters.com/markets/indices/nikkei-225,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-06-04,Record-high inflation data rattles investors,Financial Times,S&P/TSX Composite,4.67,39.55,Negative,Medium,Goldman Sachs,https://www.bloomberg.com/asia/policy/central-bank-meeting,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-09,Major oil spill sends energy stocks plummeting,The Economist,KOSPI,-1.24,383.73,Positive,High,Tesla,https://timesofindia.indiatimes.com/business/finance/banking-sector-news,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-24,New IPO for a popular software firm is oversubscribed,Financial Times,BSE Sensex,4.66,215.03,Negative,High,JP Morgan Chase,https://www.theeconomist.com/world/government-policy-announcement,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,Nikkei 225 index benefits from a weaker yen,Reuters,NSE Nifty,3.61,122.78,Negative,Medium,Tata Motors,https://www.marketwatch.com/story/commodities-price-shock,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-05-08,Government policy shift boosts renewable energy sector,The Hindu Business Line,S&P/TSX Composite,-3.06,179.19,Positive,Medium,Reliance Industries,https://www.bloomberg.com/asia/policy/central-bank-meeting,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-08-09,Semiconductor shortages weigh heavily on tech sector profits,Economic Times,IBOVESPA,3.31,290.87,Negative,High,Microsoft,https://www.ft.com/content/media-entertainment-merger,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-03,Central Bank's dovish tone hints at future rate cuts,Yahoo Finance,Nikkei 225,-1.36,127.38,Negative,Low,Samsung Electronics,https://www.bloomberg.com/asia/policy/central-bank-meeting,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-01,Market sentiment turns positive on vaccine trial results,Reuters,KOSPI,-4.12,420.19,Positive,High,Microsoft,https://www.wsj.com/japan/economic-data-release,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-16,New housing data release shows a slowdown in market activity,Wall Street Journal,KOSPI,-3.24,4.07,Neutral,High,Tata Motors,https://www.ft.com/content/consumer-confidence-report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-08-02,Banking stocks dip after a major scandal is revealed,CNBC,Euro Stoxx 50,-2.35,112.23,Positive,Low,Reliance Industries,https://www.bloomberg.com/canada/tsunami-warnings,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,Government spending bill is expected to stimulate the economy,Business Standard,Russell 2000,3.33,446.41,Positive,Medium,JP Morgan Chase,https://www.reuters.com/business/energy/oil-market-update,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-06-25,Consumer confidence index reaches a decade high,The Hindu Business Line,CAC 40,0.48,348.14,Neutral,Medium,Apple Inc.,https://economictimes.indiatimes.com/news/transportation,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-08-06,"Global trade talks collapse, causing market turmoil",The Economist,S&P 500,1.98,84.77,Neutral,Low,Apple Inc.,https://www.business-standard.com/economy/trade-disputes-impact,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-28,Pharmaceutical company's drug approval drives stock upward,CNBC,NSE Nifty,3.96,179.92,Positive,Low,Apple Inc.,https://www.reuters.com/markets/stocks/tech-rally,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-15,Manufacturing PMI data signals economic expansion,Bloomberg,ASX 200,4.26,483.36,Negative,Low,JP Morgan Chase,https://www.business-standard.com/finance/corporate-earnings,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,New IPO for a popular software firm is oversubscribed,The Economist,Euro Stoxx 50,3.85,305.32,Positive,High,JP Morgan Chase,https://www.moneycontrol.com/us-markets/dow-jones-industrial,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-11,Record-high inflation data rattles investors,Financial Times,DAX,-3.89,365.89,Negative,Low,Microsoft,https://www.moneycontrol.com/us-markets/sp-500,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-06-26,Quarterly report shows surprising losses for retail giants,Yahoo Finance,ASX 200,2.29,287.88,Positive,Medium,Goldman Sachs,https://www.cnbc.com/2025/12/healthcare-sector-outlook,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-03-12,Retail sales report surpasses all forecasts,The Hindu Business Line,IBOVESPA,0.9,425.69,Negative,Medium,Reliance Industries,https://www.bloomberg.com/asia/policy/central-bank-meeting,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-28,Central Bank Governor signals potential shift in policy,The Economist,Russell 2000,-1.41,109.02,Negative,Medium,Microsoft,https://economictimes.indiatimes.com/stocks/bse-sensex-plunges,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,Semiconductor shortages weigh heavily on tech sector profits,CNBC,DAX,3.06,263.33,Positive,High,Goldman Sachs,https://www.forbes.com/crypto/cryptocurrency-regulation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,Record-high inflation data rattles investors,Business Standard,IBOVESPA,4.75,473.72,Negative,Medium,Apple Inc.,https://www.wsj.com/china/market-regulation,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,Quarterly report shows surprising losses for retail giants,Reuters,Shanghai Composite,1.54,134.13,Positive,High,ExxonMobil,https://www.business-standard.com/international-business/trade-policy,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-16,Semiconductor shortages weigh heavily on tech sector profits,Forbes,Shanghai Composite,1.03,321.51,Negative,Medium,Microsoft,https://www.moneycontrol.com/india/ipo-news/new-firm-launches,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-20,Unexpected rise in unemployment fuels market pessimism,The Economist,KOSPI,0.42,179.35,Negative,High,Samsung Electronics,https://timesofindia.indiatimes.com/business/corporate-governance,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02,Banking stocks dip after a major scandal is revealed,The Economist,Hang Seng,-3.77,370.85,Negative,Medium,JP Morgan Chase,https://timesofindia.indiatimes.com/business/agriculture-sector,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-17,Government subsidy program gives a lift to the agriculture sector,Forbes,Russell 2000,2.37,185.5,Neutral,Medium,Goldman Sachs,https://www.marketwatch.com/story/commodities-price-shock,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-09,Financial sector bracing for new capital requirements,The Motley Fool,Dow Jones,-3.31,73.57,Neutral,High,Tata Motors,https://www.marketwatch.com/story/commodities-price-shock,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-18,Manufacturing PMI data signals economic expansion,CNBC,Euro Stoxx 50,0.08,480.56,Negative,Medium,Tesla,https://www.wsj.com/china/market-rally,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-01,UK's FTSE 100 sees a boost from favorable trade data,Wall Street Journal,TSX,-4.4,276.09,Negative,High,Goldman Sachs,https://www.investopedia.com/articles/government-policy-announcement,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-05,Consumer confidence index reaches a decade high,Investopedia,Dow Jones,-1.76,317.71,Neutral,High,Apple Inc.,https://www.reuters.com/business/energy/oil-market-update,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-06-11,China's Shanghai Composite falls after new trade restrictions,Reuters,Dow Jones,1.53,215.86,Neutral,Low,Reliance Industries,https://www.moneycontrol.com/us-markets/sp-500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-03-21,Semiconductor shortages weigh heavily on tech sector profits,Seeking Alpha,ASX 200,-1.93,474.49,Positive,High,Tata Motors,https://www.theeconomist.com/world/government-policy-announcement,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-02,New IPO for a popular software firm is oversubscribed,The Economist,FTSE 100,-0.09,10.85,Neutral,Medium,Boeing,https://www.ft.com/content/media-entertainment-merger,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,Dow Jones plunges as market fears recession,MarketWatch,DAX,-1.29,106.68,Neutral,High,Microsoft,https://www.investopedia.com/articles/supply-chain-disruption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,Dow Jones plunges as market fears recession,CNBC,S&P/TSX Composite,1.22,442.21,Neutral,Medium,Microsoft,https://www.forbes.com/finance/geopolitical-event-impact,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-29,Federal Reserve Chairman's speech causes market volatility,MarketWatch,ASX 200,-4.28,106.71,Neutral,Medium,Goldman Sachs,https://www.ft.com/content/currency-devaluation,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-08-04,Consumer confidence index reaches a decade high,Forbes,S&P 500,-1.22,478.01,Negative,Low,Tata Motors,https://economictimes.indiatimes.com/news/economy/unemployment-rate,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-19,Government policy shift boosts renewable energy sector,Investopedia,IBOVESPA,-3.57,480.73,Neutral,High,Boeing,https://economictimes.indiatimes.com/stocks/bse-sensex-plunges,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20,Government policy shift boosts renewable energy sector,Forbes,S&P/TSX Composite,-3.17,465.0,Neutral,Low,Reliance Industries,https://www.ft.com/content/currency-devaluation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-07-05,New housing data release shows a slowdown in market activity,The Economist,S&P 500,-0.3,270.92,Neutral,Low,Boeing,https://timesofindia.indiatimes.com/business/agriculture-sector,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-05-03,Market braces for a major policy announcement from the EU,CNBC,S&P 500,-4.67,365.72,Negative,Medium,Apple Inc.,https://www.cnbc.com/2025/10/real-estate-market-analysis,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-09,Energy company's dividend hike excites shareholders,Investopedia,Dow Jones,-3.34,431.23,Negative,Medium,Boeing,https://www.cnbc.com/2025/11/major-merger-deal-approved,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-25,Central Bank's dovish tone hints at future rate cuts,Wall Street Journal,FTSE 100,0.87,416.57,Neutral,High,ExxonMobil,https://www.reuters.com/business/retail-sector-earnings,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-06,A massive data breach sends a tech company's stock tumbling,Barron's,Nasdaq Composite,4.59,495.21,Neutral,High,Tesla,https://economictimes.indiatimes.com/stocks/bse-sensex-plunges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-06-07,E-commerce earnings report beats all analyst expectations,MarketWatch,S&P 500,-2.61,473.81,Positive,Low,Boeing,https://timesofindia.indiatimes.com/business/finance/banking-sector-news,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
